file,study,group,trial,type,time,Resp1,Resp2,HR1,HR2,time_new
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,921084.5,0.659334798994828,-0.32301863130427744,0.345873911371402,-0.17145135440410128,131
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,922084.5,1.3793065273034983,-0.25777507732684607,1.092466845061382,-1.4350843544335106,132
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,923084.5,1.2119227393133676,-2.73165978450938,1.2388462151641828,-2.3354338677066617,133
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,924084.5,-0.6967535888825593,-0.09452452619270706,0.6393549799419787,-1.6282819180517596,134
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,925084.5,-0.6294362115171392,0.5030635051431177,-0.13718121935420036,-0.47009680451637414,135
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,926084.5,1.081673633100239,0.6360017722074607,0.39426966447332784,0.8038334075663522,136
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,927084.5,-1.130970726700656,-1.1382864099569348,0.615069922275825,0.8269969826576109,137
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,928084.5,1.181108729598277,0.9449326399974352,0.08502152173891026,0.8630228315892016,138
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,929084.5,0.6844762660432478,-0.37878227201279197,0.2748313511467017,1.1562092929665833,139
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,930084.5,0.1311726646877014,-0.23464736574688322,0.2525960751658615,0.7021240564739497,140
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,931084.5,0.3771811912535158,0.6716008978321294,0.34981888002304634,0.6165526606881949,141
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,932084.5,0.07158842691243071,-0.3868282337037761,0.5443614309325336,-0.30129337624370056,142
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,933084.5,1.1876665139827376,0.9839434505674128,1.081608750991506,-0.8004693480864601,143
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,934084.5,0.03236616160988955,0.8126665283777765,1.167650544329802,-1.440227520206082,144
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,935084.5,-1.330366762606666,1.7501405366117984,0.9173553043809,-1.283073999746667,145
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,936084.5,-0.24881133883094775,1.1937224233096493,0.623587802714989,-1.5915573927801394,146
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,937084.5,-0.527277021468945,0.6365935405287438,1.177620027954962,-1.2114496320404526,147
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,938084.5,NA,1.114863037056973,0.9643311152952785,-0.32788501395791375,148
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,939084.5,-1.1819980270411852,1.4298685447897328,0.39760132495582257,0.7817729971105744,149
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,940084.5,0.9365028098787753,0.8169571624972761,0.31785370100620974,1.0181085511018824,150
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,941084.5,1.3553449048769297,-0.6630596963013445,0.7478462763163676,0.6897806063352832,151
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,942084.5,1.7602239886690894,0.6474556587256196,0.8560155003595402,0.39582535779370004,152
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,943084.5,0.42981939532502356,0.5088455208830414,0.7759226354834975,0.7118244798597682,153
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,944084.5,0.277954010841451,-0.9427271427230227,0.7034048087744839,0.13103199681022767,154
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,945084.5,1.7823668714468535,0.9380969441994002,0.3194481909378018,-0.6903671080536359,155
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,946084.5,0.19481608624920188,0.012772577187092756,0.3792648453372202,-0.9240979332397272,156
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,947084.5,-1.2394691527470085,-0.6390248320378334,-0.1971145824601383,-1.80582765449826,157
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,948084.5,-1.1147543642857713,0.011567941283568755,-0.5753019108980262,-1.8829511283097151,158
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,949084.5,-1.3251648169764978,0.6034681393153675,-0.09357116221100674,-0.99340612177627,159
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,950084.5,-0.5895940059436022,1.1850083920300056,0.020234585286296833,-0.2582360529494293,160
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,951084.5,-0.9028725906268161,-0.31266771855421033,1.1865863567549557,0.22705658862321393,161
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,952084.5,NA,-0.5397883502439731,1.639692965653915,0.21452429681708357,162
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,953084.5,-0.6904824457031867,0.16938086277917228,2.1562288807960086,0.7395344680842754,163
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,954084.5,-0.534721560744946,-0.623768051220299,2.6220606963302076,0.49616841249095467,164
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,955084.5,NA,0.8125269604396823,1.6156281333181122,0.5082449479118122,165
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,956084.5,-0.9773785955155128,-1.3520391940054215,0.537805048287824,0.017229591379762505,166
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,957084.5,1.0713806695010597,1.0623076469678265,0.786454617146837,-0.5384043826111644,167
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,958084.5,0.4493563473889403,-0.04719509983097716,1.7664264594809553,-0.35427094881981924,168
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,959084.5,-0.9552754811485448,1.475504399596083,1.5529413352039376,-1.378978581716225,169
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,960084.5,-1.2108621670735893,1.4386187700751092,0.9444665390237311,-1.1626458692350152,170
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,961084.5,1.223572929577863,0.838251724188028,0.9447918063124708,-1.2243446194616439,171
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,962084.5,-1.0696960082887434,-0.13252885169866221,1.4344560467882688,-0.729254692760748,172
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,963084.5,1.285688231039879,-0.8477417774049175,1.55191859838103,-0.03602772194366501,173
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,964084.5,-1.186792738533039,1.0829915907521004,1.5645241487037769,0.9686678822585916,174
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,965084.5,-0.21422115892611998,0.7343504284736921,0.11874679255031574,1.5565147896168505,175
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,966084.5,1.6528202085477035,-0.9082294083886177,-0.4945264588060975,1.1310668524730165,176
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,967084.5,2.073915599639147,0.7830165294574138,-0.9969083410822203,0.48001615399972236,177
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,968084.5,0.98006707214367506,1.102876023868034,-1.445577504392743,-2.545456642040829,178
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,969084.5,0.9971382875386051,-1.2944105322458916,-1.7982219925308303,-1.0045488429876537,179
Study4_G4_T5_TurnTaking,4,44,5,TurnTaking,969829,1.8157256532737247,0.33247115555944123,-1.5076157882200096,-1.7347315990545356,180
Study4_G5_T1_Synchronous,4,45,1,Synchronous,6548.5,-0.5224452427013959,-0.9129304105301275,-0.8574669897332684,-0.843214754015061,1
Study4_G5_T1_Synchronous,4,45,1,Synchronous,7548.5,0.24049695836914425,1.1940355059645633,-1.481437348951425,1.9390102966716647,2
Study4_G5_T1_Synchronous,4,45,1,Synchronous,8548.5,0.2745298626216879,1.4105693014099356,-0.39238423030960223,-1.1145143103362212,3
Study4_G5_T1_Synchronous,4,45,1,Synchronous,9548.5,-0.016340042151921415,0.8956035625857895,-0.6763869857206541,1.5236020027115815,4
Study4_G5_T1_Synchronous,4,45,1,Synchronous,10548.5,0.21633592216256056,1.431589986769886,-1.1021075092530932,1.1198431203489734,5
Study4_G5_T1_Synchronous,4,45,1,Synchronous,11548.5,-0.014704592683330036,0.9756529099922915,-0.622094470819301,0.9328193347974024,6
Study4_G5_T1_Synchronous,4,45,1,Synchronous,12548.5,0.23951600129073733,0.5297826282567111,-0.09595601191706699,0.8485466211867791,7
Study4_G5_T1_Synchronous,4,45,1,Synchronous,13548.5,-0.12703932551414515,-0.030774189064290376,-0.09784685336478266,0.7320157170583015,8
Study4_G5_T1_Synchronous,4,45,1,Synchronous,14548.5,-0.39831969545863005,-0.3580590277008521,-0.09158152827219414,0.5929224174088153,9
Study4_G5_T1_Synchronous,4,45,1,Synchronous,15548.5,0.0951878497101527,0.45171101657396734,0.1557305699113398,-0.6714851065756494,10
Study4_G5_T1_Synchronous,4,45,1,Synchronous,16548.5,0.17575615080190318,-0.032548380758776835,0.6433542451721821,-2.535152033440468,11
Study4_G5_T1_Synchronous,4,45,1,Synchronous,17548.5,-0.09256289951739675,-0.7601700930045903,-0.7332436798906775,-0.43133101670569973,12
Study4_G5_T1_Synchronous,4,45,1,Synchronous,18548.5,-0.4080390881951895,-1.1529030826704811,-1.2497386311803405,-0.28949571130383045,13
Study4_G5_T1_Synchronous,4,45,1,Synchronous,19548.5,0.45942507144190387,-0.7065665519595234,-1.2647079312498946,0.6736284694168059,14
Study4_G5_T1_Synchronous,4,45,1,Synchronous,20548.5,0.25068621476099573,-1.3097252587464951,-0.6041916386908917,NA,15
Study4_G5_T1_Synchronous,4,45,1,Synchronous,21548.5,0.5282803998267969,-0.7731073628914757,-0.22560684175265375,0.6292349119458726,16
Study4_G5_T1_Synchronous,4,45,1,Synchronous,22548.5,0.32939497004364704,-1.3689963356938057,-0.28791184718774887,1.624968784893143,17
Study4_G5_T1_Synchronous,4,45,1,Synchronous,23548.5,0.5801018753370952,-1.7737357951060895,-1.422815409250046,-2.1652781387007574,18
Study4_G5_T1_Synchronous,4,45,1,Synchronous,24548.5,0.5970799793135378,-1.8997356017649996,-1.219435601624269,-0.24822440267818238,19
Study4_G5_T1_Synchronous,4,45,1,Synchronous,25548.5,0.5062142908497134,-0.01929155882412819,-0.8910254168729528,-1.3319478912863432,20
Study4_G5_T1_Synchronous,4,45,1,Synchronous,26548.5,0.1826884426145792,-0.35894859822622616,-0.708355712197378,-1.2385778394394962,21
Study4_G5_T1_Synchronous,4,45,1,Synchronous,27548.5,-0.7830274232900596,-1.3280059353642648,-0.6306794199218896,0.3767499605428252,22
Study4_G5_T1_Synchronous,4,45,1,Synchronous,28548.5,-0.4509204606522446,-1.8115490517269028,-0.7803667487584384,-0.07093634945763615,23
Study4_G5_T1_Synchronous,4,45,1,Synchronous,29548.5,0.11636769670569695,0.3670029461542783,-0.704789027688234,-1.8825896632201482,24
Study4_G5_T1_Synchronous,4,45,1,Synchronous,30548.5,0.5663397928251035,0.9618680056815517,0.6298118750547552,-1.945705303095881,25
Study4_G5_T1_Synchronous,4,45,1,Synchronous,31548.5,0.28699595931699523,0.1865559931042174,0.3366895354544344,0.5490556421689032,26
Study4_G5_T1_Synchronous,4,45,1,Synchronous,32548.5,0.003325235478132427,-0.816852812019923,-0.5715796635221603,-0.13618156128062925,27
Study4_G5_T1_Synchronous,4,45,1,Synchronous,33548.5,0.41859920145582835,-1.1131009784555161,-0.8339644359800134,-0.2780424077630879,28
Study4_G5_T1_Synchronous,4,45,1,Synchronous,34548.5,1.1106945173512486,-1.3100101901523518,-0.20826593949290298,0.40126440829884147,29
Study4_G5_T1_Synchronous,4,45,1,Synchronous,35548.5,0.9721519271947322,-1.6550223431801558,1.0872314872146125,0.9812648344021817,30
Study4_G5_T1_Synchronous,4,45,1,Synchronous,36548.5,0.850394683715775,-1.9000810598953632,1.1214787208816777,1.1104102001247376,31
Study4_G5_T1_Synchronous,4,45,1,Synchronous,37548.5,0.8507197578709365,-1.6513895462711796,0.27589181407978675,0.7659229738859705,32
Study4_G5_T1_Synchronous,4,45,1,Synchronous,38548.5,1.4995550791760672,0.7420964899781145,0.3639380942802357,0.7445821740993895,33
Study4_G5_T1_Synchronous,4,45,1,Synchronous,39548.5,1.0044810468973109,-0.044838810501202885,0.45879957050412956,0.4577622192287644,34
Study4_G5_T1_Synchronous,4,45,1,Synchronous,40548.5,0.7684009249565152,-0.9244345983123752,1.1931245130079169,-0.2615891871938112,35
Study4_G5_T1_Synchronous,4,45,1,Synchronous,41548.5,-0.6770193536741932,-1.0273557144870857,1.441186144866314,0.5692364188340747,36
Study4_G5_T1_Synchronous,4,45,1,Synchronous,42548.5,-2.043394009542199,1.7144053012693172,1.5155912714574447,1.266199830941256,37
Study4_G5_T1_Synchronous,4,45,1,Synchronous,43548.5,-2.8962168811798357,1.4161891953544556,-0.6016527748750995,-2.2087990868915073,38
Study4_G5_T1_Synchronous,4,45,1,Synchronous,44548.5,NA,1.1737555182842416,-2.6446577919308774,0.7376114119991296,39
Study4_G5_T1_Synchronous,4,45,1,Synchronous,45548.5,NA,0.8468168371849228,-2.0333150533908584,0.8866910389933288,40
Study4_G5_T1_Synchronous,4,45,1,Synchronous,46548.5,-1.4610041431843264,0.2586255900077796,-1.0306881922953266,1.1577092548927432,41
Study4_G5_T1_Synchronous,4,45,1,Synchronous,47548.5,-1.9356792194451549,-0.17800341594363336,-0.024576231642280885,1.3829446748496652,42
Study4_G5_T1_Synchronous,4,45,1,Synchronous,48548.5,-2.747129226032536,-0.9140752703972059,-0.5089105945964967,1.4143905710730864,43
Study4_G5_T1_Synchronous,4,45,1,Synchronous,49548.5,-3.2888291798569544,-1.1116355014582147,-0.7556671333571314,1.1417257325461074,44
Study4_G5_T1_Synchronous,4,45,1,Synchronous,50548.5,NA,-1.3788425614994302,-0.39138342163693324,0.15405848538067557,45
Study4_G5_T1_Synchronous,4,45,1,Synchronous,51548.5,NA,-1.8354497834170516,-0.3246416585388424,-0.41081664162723114,46
Study4_G5_T1_Synchronous,4,45,1,Synchronous,52548.5,-2.199800588167154,0.21592867143068184,-0.03737387502694936,-0.5341315041960867,47
Study4_G5_T1_Synchronous,4,45,1,Synchronous,53548.5,-1.6156322837401629,0.2171088799863408,0.8193957422088569,-0.27784204626779246,48
Study4_G5_T1_Synchronous,4,45,1,Synchronous,54548.5,-1.9996569323239464,-0.5750895614817908,0.14531602213206565,0.2807214686968643,49
Study4_G5_T1_Synchronous,4,45,1,Synchronous,55548.5,-1.0533825072053427,-0.7633992072753971,-0.7624759589348121,1.616950562424161,50
Study4_G5_T1_Synchronous,4,45,1,Synchronous,56548.5,-1.5322848536980789,-1.2328676603852127,-1.3450236505659545,2.5642412260797225,51
Study4_G5_T1_Synchronous,4,45,1,Synchronous,57548.5,-1.8386332352525947,-1.7451535945099335,-1.9103895846503296,-0.5331617713272236,52
Study4_G5_T1_Synchronous,4,45,1,Synchronous,58548.5,-1.402922456078724,-1.5717762436756313,-2.1611488092120568,-1.6271317525305438,53
Study4_G5_T1_Synchronous,4,45,1,Synchronous,59548.5,-1.5695338488152977,-0.21383501291140916,-1.854893022233508,-1.1072332823870779,54
Study4_G5_T1_Synchronous,4,45,1,Synchronous,60548.5,-1.7607911922101387,-0.7867671464853975,-1.5296182611094136,-0.6117468093881347,55
Study4_G5_T1_Synchronous,4,45,1,Synchronous,61548.5,-2.2547288980713165,0.1331389634825315,-0.9871056275669101,0.6143631934508068,56
Study4_G5_T1_Synchronous,4,45,1,Synchronous,62548.5,-1.390379512213706,1.9838700217895502,0.15077971893847522,0.3651177876410561,57
Study4_G5_T1_Synchronous,4,45,1,Synchronous,63548.5,-2.4400455400531573,1.7848512722699776,0.852183212346931,-2.2505619948585416,58
Study4_G5_T1_Synchronous,4,45,1,Synchronous,64548.5,-0.34222370566484567,1.5680828307035835,0.5493280458291953,0.33217284061399116,59
Study4_G5_T1_Synchronous,4,45,1,Synchronous,65548.5,-0.2195869320260713,0.10932007529571959,0.8369536887160665,-2.0132641605546318,60
Study4_G5_T1_Synchronous,4,45,1,Synchronous,66548.5,-0.5100143470066321,-0.9792165138192573,0.15417860956545257,1.9453111115247201,61
Study4_G5_T1_Synchronous,4,45,1,Synchronous,67548.5,0.3019694981729105,0.7827548321981976,-0.42774941899272495,-1.509852181867648,62
Study4_G5_T1_Synchronous,4,45,1,Synchronous,68548.5,0.09249376319075693,-0.3638459402299808,-0.12874687519074335,0.9255799312434074,63
Study4_G5_T1_Synchronous,4,45,1,Synchronous,69548.5,-0.0864635793664763,-1.089951413921554,-0.7378190404898427,0.8028275961488658,64
Study4_G5_T1_Synchronous,4,45,1,Synchronous,70548.5,-0.7019716369209383,-1.571281608457352,-0.5570613677264833,0.16222672335582977,65
Study4_G5_T1_Synchronous,4,45,1,Synchronous,71548.5,-1.8327005299523527,-1.88328952968433,-0.7702679954524764,-0.10821299422544522,66
Study4_G5_T1_Synchronous,4,45,1,Synchronous,72548.5,-0.5507684034514136,-0.19141397287188344,-0.0019096367236566322,0.1538255891702332,67
Study4_G5_T1_Synchronous,4,45,1,Synchronous,73548.5,-0.034460012152080624,0.23669497924144264,0.9483734504527177,0.42120637892787816,68
Study4_G5_T1_Synchronous,4,45,1,Synchronous,74548.5,-0.6406802377364612,-0.7471601134884451,0.9045803117207136,-0.2739995553092418,69
Study4_G5_T1_Synchronous,4,45,1,Synchronous,75548.5,0.09606037949955488,-1.1558115388463552,-0.7639799995568191,-0.9566520586608682,70
Study4_G5_T1_Synchronous,4,45,1,Synchronous,76548.5,-0.05971938233756343,-1.1576685128460926,-1.0796274037284852,1.1067396257911042,71
Study4_G5_T1_Synchronous,4,45,1,Synchronous,77548.5,-0.04124771614167725,-0.6540141134842806,-0.04581408011783438,-1.2363490069596599,72
Study4_G5_T1_Synchronous,4,45,1,Synchronous,78548.5,-0.3614886526291948,-1.0993029853920346,-0.04581408011783438,NA,73
Study4_G5_T1_Synchronous,4,45,1,Synchronous,79548.5,-1.124567077287129,-1.3516170711335793,-2.6280183871909855,-2.086317898280622,74
Study4_G5_T1_Synchronous,4,45,1,Synchronous,80548.5,-0.5347180446860211,-0.4454220237204608,-0.04581408011783438,-1.137903437303702,75
Study4_G5_T1_Synchronous,4,45,1,Synchronous,81548.5,0.08811440991158392,-0.016376497064734943,-0.9024842187670262,-0.40374967615336255,76
Study4_G5_T1_Synchronous,4,45,1,Synchronous,82548.5,-0.30825127012916226,-1.0572687441702615,-0.730471155442784,-0.24366701707840271,77
Study4_G5_T1_Synchronous,4,45,1,Synchronous,83548.5,0.15579098756243598,-0.07562589949058778,-1.4756698500774366,0.15768693431317418,78
Study4_G5_T1_Synchronous,4,45,1,Synchronous,84548.5,0.14075998351065658,0.6819980158201102,-0.5642678388573892,-0.46963206534233853,79
Study4_G5_T1_Synchronous,4,45,1,Synchronous,85548.5,0.11227394345244927,-0.2701646762081647,-1.1977802110143538,0.09797935185988414,80
Study4_G5_T1_Synchronous,4,45,1,Synchronous,86548.5,0.4146356671619031,0.32403715654700516,-1.086602626014847,-1.3271876391613466,81
Study4_G5_T1_Synchronous,4,45,1,Synchronous,87548.5,-0.3024685175910499,-0.7878459876258491,-0.6681130740483302,NA,82
Study4_G5_T1_Synchronous,4,45,1,Synchronous,88548.5,-0.3750687918932204,-0.7568594316510876,-1.009566555222154,-0.23131122794143108,83
Study4_G5_T1_Synchronous,4,45,1,Synchronous,89548.5,0.21158117401988535,0.23706141682809728,-0.5628628811215903,-2.695180379376879,84
Study4_G5_T1_Synchronous,4,45,1,Synchronous,90548.5,-0.3163060954770857,-0.9515334066780587,-0.7832348298927971,-0.5001361418874528,85
Study4_G5_T1_Synchronous,4,45,1,Synchronous,91548.5,-0.4487720952503096,-0.9432780098823185,-1.137867931701877,-0.20481279648736297,86
Study4_G5_T1_Synchronous,4,45,1,Synchronous,92548.5,-0.765554160785399,-1.381657730106724,-0.8572486813764668,-0.29897418217419613,87
Study4_G5_T1_Synchronous,4,45,1,Synchronous,93548.5,0.12830817360579794,-0.7958392075466442,-0.10982129543936772,-0.19626904941462758,88
Study4_G5_T1_Synchronous,4,45,1,Synchronous,94548.5,0.041424389373435816,-1.1935483088916479,0.8622669294049266,0.12954158371779612,89
Study4_G5_T1_Synchronous,4,45,1,Synchronous,95548.5,0.9539613840054622,0.5307780098889973,0.8523231625575337,0.9648730739751912,90
Study4_G5_T1_Synchronous,4,45,1,Synchronous,96548.5,1.5052569184275921,1.5243934458772346,1.5945756674068905,-2.600302820972328,91
Study4_G5_T1_Synchronous,4,45,1,Synchronous,97548.5,1.1977718844434193,0.908498362350553,1.5469701412288508,0.6755503181481839,92
Study4_G5_T1_Synchronous,4,45,1,Synchronous,98548.5,1.0967777009925044,0.5635490076523955,0.1362295376479415,0.2617750378571918,93
Study4_G5_T1_Synchronous,4,45,1,Synchronous,99548.5,1.3325576839044424,0.6488289300427235,-1.0229583133646616,-0.6202417032650881,94
Study4_G5_T1_Synchronous,4,45,1,Synchronous,100548.5,1.7085953504034113,0.8409064251711744,-0.6148930893918021,-1.1403973632969322,95
Study4_G5_T1_Synchronous,4,45,1,Synchronous,101548.5,-0.024442476053468522,1.018603528622357,0.5309903101879992,1.0378191363129936,96
Study4_G5_T1_Synchronous,4,45,1,Synchronous,102548.5,-0.044548867541696104,0.33668894773950875,1.5260476346431182,0.5529113331014494,97
Study4_G5_T1_Synchronous,4,45,1,Synchronous,103548.5,-0.41344493716927916,-0.273694313053452,1.6375598759579657,-0.04318086331498207,98
